id,image_path,temp_field_path,T_avg,split
1277,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1277.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1277.npy,341.45361328125,train
1278,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1278.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1278.npy,341.45361328125,train
1279,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1279.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1279.npy,341.45361328125,train
1281,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1281.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1281.npy,333.60577392578125,train
1282,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1282.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1282.npy,333.60577392578125,train
1283,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1283.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1283.npy,333.60577392578125,train
1284,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1284.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1284.npy,325.72296142578125,train
1286,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1286.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1286.npy,325.72296142578125,train
1288,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1288.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1288.npy,321.1673583984375,train
1289,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1289.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1289.npy,321.1673583984375,train
1290,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1290.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1290.npy,321.1673583984375,train
1291,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1291.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1291.npy,321.1673583984375,train
1292,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1292.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1292.npy,309.927490234375,train
1293,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1293.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1293.npy,309.927490234375,train
1294,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1294.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1294.npy,309.927490234375,train
1295,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1295.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1295.npy,309.927490234375,train
1296,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1296.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1296.npy,313.947265625,train
1297,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1297.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1297.npy,313.947265625,train
1298,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1298.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1298.npy,313.947265625,train
1299,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1299.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1299.npy,313.947265625,train
1302,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1302.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1302.npy,313.0050354003906,train
1303,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1303.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1303.npy,313.0050354003906,train
1304,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1304.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1304.npy,313.1202697753906,train
1305,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1305.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1305.npy,313.1202697753906,train
1306,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1306.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1306.npy,313.1202697753906,train
1307,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1307.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1307.npy,313.1202697753906,train
1311,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1311.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1311.npy,310.975341796875,train
1313,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1313.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1313.npy,306.7756042480469,train
1314,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1314.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1314.npy,306.7756042480469,train
1315,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1315.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1315.npy,306.7756042480469,train
1317,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1317.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1317.npy,299.9550476074219,train
1318,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1318.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1318.npy,299.9550476074219,train
1319,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1319.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1319.npy,299.9550476074219,train
1320,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1320.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1320.npy,298.7841796875,train
1321,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1321.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1321.npy,298.7841796875,train
1322,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1322.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1322.npy,298.7841796875,train
1323,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1323.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1323.npy,298.7841796875,train
1324,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1324.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1324.npy,298.99566650390625,train
1325,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1325.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1325.npy,298.99566650390625,train
1326,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1326.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1326.npy,298.99566650390625,train
1328,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1328.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1328.npy,299.5567626953125,train
1329,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1329.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1329.npy,299.5567626953125,train
1331,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1331.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1331.npy,299.5567626953125,train
1332,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1332.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1332.npy,300.8109130859375,train
1333,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1333.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1333.npy,300.8109130859375,train
1334,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1334.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1334.npy,300.8109130859375,train
1335,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1335.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1335.npy,300.8109130859375,train
1336,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1336.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1336.npy,297.892822265625,train
1337,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1337.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1337.npy,297.892822265625,train
1338,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1338.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1338.npy,297.892822265625,train
1339,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1339.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1339.npy,297.892822265625,train
1340,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1340.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1340.npy,297.20538330078125,train
1341,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1341.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1341.npy,297.20538330078125,train
1343,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1343.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1343.npy,297.20538330078125,train
1344,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1344.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1344.npy,345.15869140625,train
1345,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1345.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1345.npy,345.15869140625,train
1346,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1346.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1346.npy,345.15869140625,train
1347,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1347.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1347.npy,345.15869140625,train
1348,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1348.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1348.npy,339.01617431640625,train
1349,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1349.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1349.npy,339.01617431640625,train
1350,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1350.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1350.npy,339.01617431640625,train
1351,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1351.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1351.npy,339.01617431640625,train
1352,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1352.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1352.npy,335.5446472167969,train
1353,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1353.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1353.npy,335.5446472167969,train
1355,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1355.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1355.npy,335.5446472167969,train
1356,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1356.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1356.npy,335.03204345703125,train
1357,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1357.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1357.npy,335.03204345703125,train
1358,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1358.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1358.npy,335.03204345703125,train
1359,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1359.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1359.npy,335.03204345703125,train
1360,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1360.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1360.npy,333.87762451171875,train
1361,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1361.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1361.npy,333.87762451171875,train
1362,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1362.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1362.npy,333.87762451171875,train
1363,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1363.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1363.npy,333.87762451171875,train
1364,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1364.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1364.npy,331.35455322265625,train
1365,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1365.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1365.npy,331.35455322265625,train
1366,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1366.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1366.npy,331.35455322265625,train
1367,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1367.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1367.npy,331.35455322265625,train
1368,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1368.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1368.npy,329.0965270996094,train
1369,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1369.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1369.npy,329.0965270996094,train
1370,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1370.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1370.npy,329.0965270996094,train
1371,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1371.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1371.npy,329.0965270996094,train
1373,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1373.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1373.npy,314.1475524902344,train
1374,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1374.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1374.npy,314.1475524902344,train
1375,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1375.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1375.npy,314.1475524902344,train
1376,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1376.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1376.npy,311.45819091796875,train
1377,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1377.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1377.npy,311.45819091796875,train
1378,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1378.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1378.npy,311.45819091796875,train
1379,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1379.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1379.npy,311.45819091796875,train
1380,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1380.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1380.npy,310.6876220703125,train
1381,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1381.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1381.npy,310.6876220703125,train
1382,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1382.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1382.npy,310.6876220703125,train
1383,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1383.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1383.npy,310.6876220703125,train
1384,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1384.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1384.npy,310.2906494140625,train
1386,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1386.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1386.npy,310.2906494140625,train
1387,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1387.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1387.npy,310.2906494140625,train
1388,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1388.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1388.npy,310.18756103515625,train
1389,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1389.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1389.npy,310.18756103515625,train
1390,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1390.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1390.npy,310.18756103515625,train
1391,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1391.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1391.npy,310.18756103515625,train
1392,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1392.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1392.npy,309.9984130859375,train
